Hugo_Symbol,barcode,cn,SampleID,PatientID,CNV,amp_del,gene_symbol,egid,tpm,log2tpm,sample_type_code,sample_type,project,tumor_type,n,CNV_n
PTHLH,TCGA.3Z.A93Z.01,0,TCGA-3Z-A93Z-01,TCGA-3Z-A93Z,Diploid,Diploid,PTHLH,5744,22.6239,4.50041328867845,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.6D.AA2E.01,0,TCGA-6D-AA2E-01,TCGA-6D-AA2E,Diploid,Diploid,PTHLH,5744,0.1556,-2.59422542205012,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3306.01,0,TCGA-A3-3306-01,TCGA-A3-3306,Diploid,Diploid,PTHLH,5744,11.0518,3.4675142580169,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3307.01,0,TCGA-A3-3307-01,TCGA-A3-3307,Diploid,Diploid,PTHLH,5744,1.475,0.570462931026041,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3308.01,0,TCGA-A3-3308-01,TCGA-A3-3308,Diploid,Diploid,PTHLH,5744,16.633,4.05684360619195,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3311.01,1,TCGA-A3-3311-01,TCGA-A3-3311,Gain,Amp,PTHLH,5744,347.903,8.44258277699677,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3313.01,0,TCGA-A3-3313-01,TCGA-A3-3313,Diploid,Diploid,PTHLH,5744,0.2159,-2.14624382415637,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3316.01,0,TCGA-A3-3316-01,TCGA-A3-3316,Diploid,Diploid,PTHLH,5744,49.89,5.6409679104499,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3317.01,0,TCGA-A3-3317-01,TCGA-A3-3317,Diploid,Diploid,PTHLH,5744,132.6415,7.05149717917719,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3319.01,1,TCGA-A3-3319-01,TCGA-A3-3319,Gain,Amp,PTHLH,5744,174.8522,7.45007464503532,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3320.01,0,TCGA-A3-3320-01,TCGA-A3-3320,Diploid,Diploid,PTHLH,5744,4.2822,2.10171730169687,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3322.01,0,TCGA-A3-3322-01,TCGA-A3-3322,Diploid,Diploid,PTHLH,5744,6.9956,2.80850861667397,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3323.01,0,TCGA-A3-3323-01,TCGA-A3-3323,Diploid,Diploid,PTHLH,5744,2.425,1.28392177230762,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3324.01,0,TCGA-A3-3324-01,TCGA-A3-3324,Diploid,Diploid,PTHLH,5744,198.9743,7.63651079538947,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3325.01,1,TCGA-A3-3325-01,TCGA-A3-3325,Gain,Amp,PTHLH,5744,28.3482,4.82569405717256,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3326.01,0,TCGA-A3-3326-01,TCGA-A3-3326,Diploid,Diploid,PTHLH,5744,0.6763,-0.543088740205865,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3331.01,0,TCGA-A3-3331-01,TCGA-A3-3331,Diploid,Diploid,PTHLH,5744,3.958,1.98841202572479,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3335.01,0,TCGA-A3-3335-01,TCGA-A3-3335,Diploid,Diploid,PTHLH,5744,101.0235,6.65868992107329,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3343.01,0,TCGA-A3-3343-01,TCGA-A3-3343,Diploid,Diploid,PTHLH,5744,3.6851,1.88561340836382,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3346.01,0,TCGA-A3-3346-01,TCGA-A3-3346,Diploid,Diploid,PTHLH,5744,140.9481,7.13912257292654,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3347.01,1,TCGA-A3-3347-01,TCGA-A3-3347,Gain,Amp,PTHLH,5744,61.4881,5.94246993358443,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3349.01,0,TCGA-A3-3349-01,TCGA-A3-3349,Diploid,Diploid,PTHLH,5744,3.8327,1.94212034944091,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3351.01,0,TCGA-A3-3351-01,TCGA-A3-3351,Diploid,Diploid,PTHLH,5744,269.8531,8.07608391172049,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3352.01,0,TCGA-A3-3352-01,TCGA-A3-3352,Diploid,Diploid,PTHLH,5744,2.4274,1.28534303015926,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3357.01,0,TCGA-A3-3357-01,TCGA-A3-3357,Diploid,Diploid,PTHLH,5744,18.9925,4.24811732925083,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3358.01,1,TCGA-A3-3358-01,TCGA-A3-3358,Gain,Amp,PTHLH,5744,92.1708,6.52639438318488,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3359.01,0,TCGA-A3-3359-01,TCGA-A3-3359,Diploid,Diploid,PTHLH,5744,39.9677,5.32112356811939,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3362.01,0,TCGA-A3-3362-01,TCGA-A3-3362,Diploid,Diploid,PTHLH,5744,4.8386,2.27756823912925,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3363.01,0,TCGA-A3-3363-01,TCGA-A3-3363,Diploid,Diploid,PTHLH,5744,0.21,-2.18442457113743,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3365.01,0,TCGA-A3-3365-01,TCGA-A3-3365,Diploid,Diploid,PTHLH,5744,14.9255,3.90067363085853,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3367.01,0,TCGA-A3-3367-01,TCGA-A3-3367,Diploid,Diploid,PTHLH,5744,0.4104,-1.25016542558727,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3370.01,0,TCGA-A3-3370-01,TCGA-A3-3370,Diploid,Diploid,PTHLH,5744,11.5996,3.53724636097907,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3372.01,1,TCGA-A3-3372-01,TCGA-A3-3372,Gain,Amp,PTHLH,5744,14.4557,3.8545642323335,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3373.01,0,TCGA-A3-3373-01,TCGA-A3-3373,Diploid,Diploid,PTHLH,5744,0.6095,-0.690823812521485,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3374.01,1,TCGA-A3-3374-01,TCGA-A3-3374,Gain,Amp,PTHLH,5744,0.2376,-2.01391678033518,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3376.01,0,TCGA-A3-3376-01,TCGA-A3-3376,Diploid,Diploid,PTHLH,5744,1.0408,0.0714881055841824,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3378.01,0,TCGA-A3-3378-01,TCGA-A3-3378,Diploid,Diploid,PTHLH,5744,125.3406,6.96982509153056,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3380.01,0,TCGA-A3-3380-01,TCGA-A3-3380,Diploid,Diploid,PTHLH,5744,3.6357,1.86619584872773,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3382.01,1,TCGA-A3-3382-01,TCGA-A3-3382,Gain,Amp,PTHLH,5744,9.1192,3.19048844108561,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.3383.01,0,TCGA-A3-3383-01,TCGA-A3-3383,Diploid,Diploid,PTHLH,5744,0.8252,-0.259806382979565,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3385.01,0,TCGA-A3-3385-01,TCGA-A3-3385,Diploid,Diploid,PTHLH,5744,0.1929,-2.30115922979279,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.3387.01,1,TCGA-A3-3387-01,TCGA-A3-3387,Gain,Amp,PTHLH,5744,0.6618,-0.573896299314951,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.A6NI.01,1,TCGA-A3-A6NI-01,TCGA-A3-A6NI,Gain,Amp,PTHLH,5744,7.0047,2.8103814049475,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.A3.A6NJ.01,0,TCGA-A3-A6NJ-01,TCGA-A3-A6NJ,Diploid,Diploid,PTHLH,5744,0.5612,-0.80793211552035,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A6NL.01,0,TCGA-A3-A6NL-01,TCGA-A3-A6NL,Diploid,Diploid,PTHLH,5744,2.6088,1.38890588403907,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A6NN.01,0,TCGA-A3-A6NN-01,TCGA-A3-A6NN,Diploid,Diploid,PTHLH,5744,2.2373,1.16819272782107,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A8CQ.01,0,TCGA-A3-A8CQ-01,TCGA-A3-A8CQ,Diploid,Diploid,PTHLH,5744,1.3554,0.44932365699078,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A8OU.01,0,TCGA-A3-A8OU-01,TCGA-A3-A8OU,Diploid,Diploid,PTHLH,5744,1.5413,0.633477710655096,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A8OV.01,0,TCGA-A3-A8OV-01,TCGA-A3-A8OV,Diploid,Diploid,PTHLH,5744,1.0017,0.016781550233402,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A8OW.01,0,TCGA-A3-A8OW-01,TCGA-A3-A8OW,Diploid,Diploid,PTHLH,5744,1.7528,0.817868801727987,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.A3.A8OX.01,0,TCGA-A3-A8OX-01,TCGA-A3-A8OX,Diploid,Diploid,PTHLH,5744,233.2176,7.86559471599322,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3426.01,0,TCGA-AK-3426-01,TCGA-AK-3426,Diploid,Diploid,PTHLH,5744,1.3612,0.45543901456305,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3427.01,0,TCGA-AK-3427-01,TCGA-AK-3427,Diploid,Diploid,PTHLH,5744,0.3241,-1.58164811221448,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3428.01,0,TCGA-AK-3428-01,TCGA-AK-3428,Diploid,Diploid,PTHLH,5744,4.2385,2.08695356488773,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3429.01,0,TCGA-AK-3429-01,TCGA-AK-3429,Diploid,Diploid,PTHLH,5744,19.1604,4.26080853476227,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3431.01,0,TCGA-AK-3431-01,TCGA-AK-3431,Diploid,Diploid,PTHLH,5744,18.6881,4.22481977356488,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3433.01,1,TCGA-AK-3433-01,TCGA-AK-3433,Gain,Amp,PTHLH,5744,0.277,-1.8008773579864,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.AK.3434.01,0,TCGA-AK-3434-01,TCGA-AK-3434,Diploid,Diploid,PTHLH,5744,2.5053,1.3307304806275,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3436.01,1,TCGA-AK-3436-01,TCGA-AK-3436,Gain,Amp,PTHLH,5744,5.148,2.36681177312713,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.AK.3440.01,1,TCGA-AK-3440-01,TCGA-AK-3440,Gain,Amp,PTHLH,5744,3.0283,1.60326432775439,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.AK.3443.01,0,TCGA-AK-3443-01,TCGA-AK-3443,Diploid,Diploid,PTHLH,5744,0.1077,-3.08681377451101,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3444.01,0,TCGA-AK-3444-01,TCGA-AK-3444,Diploid,Diploid,PTHLH,5744,6.4043,2.68129183092187,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3445.01,0,TCGA-AK-3445-01,TCGA-AK-3445,Diploid,Diploid,PTHLH,5744,1.5148,0.608620024360492,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3447.01,0,TCGA-AK-3447-01,TCGA-AK-3447,Diploid,Diploid,PTHLH,5744,0.2097,-2.18639322512617,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3450.01,0,TCGA-AK-3450-01,TCGA-AK-3450,Diploid,Diploid,PTHLH,5744,183.7847,7.5219513546935,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3451.01,0,TCGA-AK-3451-01,TCGA-AK-3451,Diploid,Diploid,PTHLH,5744,0.5063,-0.95371849678809,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3453.01,1,TCGA-AK-3453-01,TCGA-AK-3453,Gain,Amp,PTHLH,5744,1.1622,0.229218742449247,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.AK.3454.01,0,TCGA-AK-3454-01,TCGA-AK-3454,Diploid,Diploid,PTHLH,5744,69.7729,6.12480164840536,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3455.01,0,TCGA-AK-3455-01,TCGA-AK-3455,Diploid,Diploid,PTHLH,5744,1.4095,0.505382849062304,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3456.01,0,TCGA-AK-3456-01,TCGA-AK-3456,Diploid,Diploid,PTHLH,5744,0.2399,-2.00057719346275,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3458.01,0,TCGA-AK-3458-01,TCGA-AK-3458,Diploid,Diploid,PTHLH,5744,1.307,0.397255345594427,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3460.01,0,TCGA-AK-3460-01,TCGA-AK-3460,Diploid,Diploid,PTHLH,5744,2.4404,1.29301727204951,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3461.01,0,TCGA-AK-3461-01,TCGA-AK-3461,Diploid,Diploid,PTHLH,5744,4.7094,2.23860345449236,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AK.3465.01,0,TCGA-AK-3465-01,TCGA-AK-3465,Diploid,Diploid,PTHLH,5744,0.6559,-0.586622554732292,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AS.3777.01,0,TCGA-AS-3777-01,TCGA-AS-3777,Diploid,Diploid,PTHLH,5744,0.1389,-2.74758434096735,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.AS.3778.01,0,TCGA-AS-3778-01,TCGA-AS-3778,Diploid,Diploid,PTHLH,5744,6.3035,2.65844001040012,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4688.01,1,TCGA-B0-4688-01,TCGA-B0-4688,Gain,Amp,PTHLH,5744,28.8389,4.85044440527286,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4690.01,1,TCGA-B0-4690-01,TCGA-B0-4690,Gain,Amp,PTHLH,5744,188.405,7.55777001440789,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4691.01,1,TCGA-B0-4691-01,TCGA-B0-4691,Gain,Amp,PTHLH,5744,52.392,5.71154997029548,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4693.01,1,TCGA-B0-4693-01,TCGA-B0-4693,Gain,Amp,PTHLH,5744,1.9712,0.986374526084965,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4694.01,0,TCGA-B0-4694-01,TCGA-B0-4694,Diploid,Diploid,PTHLH,5744,26.0078,4.70142707142132,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4696.01,1,TCGA-B0-4696-01,TCGA-B0-4696,Gain,Amp,PTHLH,5744,2.1758,1.12816140091449,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4697.01,0,TCGA-B0-4697-01,TCGA-B0-4697,Diploid,Diploid,PTHLH,5744,1.4141,0.510050455601139,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4698.01,1,TCGA-B0-4698-01,TCGA-B0-4698,Gain,Amp,PTHLH,5744,1.6185,0.703543719733816,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4699.01,1,TCGA-B0-4699-01,TCGA-B0-4699,Gain,Amp,PTHLH,5744,3.7669,1.91720258642199,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4700.01,0,TCGA-B0-4700-01,TCGA-B0-4700,Diploid,Diploid,PTHLH,5744,15.0207,3.90984029396282,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4701.01,0,TCGA-B0-4701-01,TCGA-B0-4701,Diploid,Diploid,PTHLH,5744,0.908,-0.123433941248279,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4703.01,0,TCGA-B0-4703-01,TCGA-B0-4703,Diploid,Diploid,PTHLH,5744,10.5174,3.3960772662681,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4706.01,0,TCGA-B0-4706-01,TCGA-B0-4706,Diploid,Diploid,PTHLH,5744,3.4416,1.7872652827517,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4707.01,1,TCGA-B0-4707-01,TCGA-B0-4707,Gain,Amp,PTHLH,5744,57.8904,5.85550140987257,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4710.01,1,TCGA-B0-4710-01,TCGA-B0-4710,Gain,Amp,PTHLH,5744,1.7458,0.812128519451271,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4712.01,1,TCGA-B0-4712-01,TCGA-B0-4712,Gain,Amp,PTHLH,5744,81.7973,6.35415768137825,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4713.01,1,TCGA-B0-4713-01,TCGA-B0-4713,Gain,Amp,PTHLH,5744,116.0646,6.85890849907464,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4714.01,0,TCGA-B0-4714-01,TCGA-B0-4714,Diploid,Diploid,PTHLH,5744,1.5646,0.654985383337308,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4718.01,0,TCGA-B0-4718-01,TCGA-B0-4718,Diploid,Diploid,PTHLH,5744,14.3366,3.84263696807193,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4810.01,0,TCGA-B0-4810-01,TCGA-B0-4810,Diploid,Diploid,PTHLH,5744,45.0141,5.49262553285092,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4811.01,1,TCGA-B0-4811-01,TCGA-B0-4811,Gain,Amp,PTHLH,5744,4.5123,2.17705670066002,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4813.01,0,TCGA-B0-4813-01,TCGA-B0-4813,Diploid,Diploid,PTHLH,5744,0.8622,-0.197269104467843,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4814.01,0,TCGA-B0-4814-01,TCGA-B0-4814,Diploid,Diploid,PTHLH,5744,2.6024,1.38537581335991,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4815.01,1,TCGA-B0-4815-01,TCGA-B0-4815,Gain,Amp,PTHLH,5744,17.5092,4.13086499183649,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
