Hugo_Symbol,barcode,cn,SampleID,PatientID,CNV,amp_del,gene_symbol,egid,tpm,log2tpm,sample_type_code,sample_type,project,tumor_type,n,CNV_n
PTHLH,TCGA.B0.4816.01,0,TCGA-B0-4816-01,TCGA-B0-4816,Diploid,Diploid,PTHLH,5744,1.6526,0.733441116653124,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4817.01,0,TCGA-B0-4817-01,TCGA-B0-4817,Diploid,Diploid,PTHLH,5744,1.1913,0.264596479490882,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4818.01,0,TCGA-B0-4818-01,TCGA-B0-4818,Diploid,Diploid,PTHLH,5744,6.2144,2.63793477553514,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4819.01,1,TCGA-B0-4819-01,TCGA-B0-4819,Gain,Amp,PTHLH,5744,35.8485,5.16424323485542,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4821.01,1,TCGA-B0-4821-01,TCGA-B0-4821,Gain,Amp,PTHLH,5744,107.8164,6.75256663768062,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4822.01,1,TCGA-B0-4822-01,TCGA-B0-4822,Gain,Amp,PTHLH,5744,64.277,6.00645512277172,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4823.01,1,TCGA-B0-4823-01,TCGA-B0-4823,Gain,Amp,PTHLH,5744,1.6715,0.749748778864496,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4824.01,0,TCGA-B0-4824-01,TCGA-B0-4824,Diploid,Diploid,PTHLH,5744,0.9218,-0.101907764440992,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4827.01,0,TCGA-B0-4827-01,TCGA-B0-4827,Diploid,Diploid,PTHLH,5744,96.5307,6.59306538244124,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4828.01,1,TCGA-B0-4828-01,TCGA-B0-4828,Gain,Amp,PTHLH,5744,10.5658,3.40269489415494,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4833.01,0,TCGA-B0-4833-01,TCGA-B0-4833,Diploid,Diploid,PTHLH,5744,15.4529,3.95073901073911,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4834.01,0,TCGA-B0-4834-01,TCGA-B0-4834,Diploid,Diploid,PTHLH,5744,0.2475,-1.95735566259151,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4836.01,0,TCGA-B0-4836-01,TCGA-B0-4836,Diploid,Diploid,PTHLH,5744,109.3384,6.77278830061383,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4837.01,0,TCGA-B0-4837-01,TCGA-B0-4837,Diploid,Diploid,PTHLH,5744,50.7504,5.66563153277683,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4838.01,1,TCGA-B0-4838-01,TCGA-B0-4838,Gain,Amp,PTHLH,5744,42.9944,5.42641237175856,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4839.01,0,TCGA-B0-4839-01,TCGA-B0-4839,Diploid,Diploid,PTHLH,5744,1.826,0.876566058751721,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4841.01,0,TCGA-B0-4841-01,TCGA-B0-4841,Diploid,Diploid,PTHLH,5744,2.4887,1.32117769834609,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4842.01,0,TCGA-B0-4842-01,TCGA-B0-4842,Diploid,Diploid,PTHLH,5744,1.1757,0.245739032429285,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4843.01,0,TCGA-B0-4843-01,TCGA-B0-4843,Diploid,Diploid,PTHLH,5744,55.6082,5.79748514965656,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4844.01,0,TCGA-B0-4844-01,TCGA-B0-4844,Diploid,Diploid,PTHLH,5744,3.3746,1.75898534277657,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4845.01,0,TCGA-B0-4845-01,TCGA-B0-4845,Diploid,Diploid,PTHLH,5744,2.4245,1.28362550060704,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4846.01,0,TCGA-B0-4846-01,TCGA-B0-4846,Diploid,Diploid,PTHLH,5744,2.3829,1.25876010748294,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4847.01,0,TCGA-B0-4847-01,TCGA-B0-4847,Diploid,Diploid,PTHLH,5744,0.5831,-0.753652723099085,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4848.01,1,TCGA-B0-4848-01,TCGA-B0-4848,Gain,Amp,PTHLH,5744,38.1619,5.25443909313476,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.4849.01,0,TCGA-B0-4849-01,TCGA-B0-4849,Diploid,Diploid,PTHLH,5744,1.6429,0.724999444613207,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4852.01,0,TCGA-B0-4852-01,TCGA-B0-4852,Diploid,Diploid,PTHLH,5744,1.8772,0.916247323690013,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.4945.01,0,TCGA-B0-4945-01,TCGA-B0-4945,Diploid,Diploid,PTHLH,5744,63.9512,5.99912510090087,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5075.01,1,TCGA-B0-5075-01,TCGA-B0-5075,Gain,Amp,PTHLH,5744,17.0249,4.09042157329153,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5077.01,0,TCGA-B0-5077-01,TCGA-B0-5077,Diploid,Diploid,PTHLH,5744,1.8705,0.911116306378219,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5080.01,0,TCGA-B0-5080-01,TCGA-B0-5080,Diploid,Diploid,PTHLH,5744,37.2503,5.21956738502225,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5081.01,1,TCGA-B0-5081-01,TCGA-B0-5081,Gain,Amp,PTHLH,5744,88,6.45959555194136,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5084.01,1,TCGA-B0-5084-01,TCGA-B0-5084,Gain,Amp,PTHLH,5744,0.3703,-1.39479015591886,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5085.01,0,TCGA-B0-5085-01,TCGA-B0-5085,Diploid,Diploid,PTHLH,5744,1.8235,0.874600266049579,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5088.01,0,TCGA-B0-5088-01,TCGA-B0-5088,Diploid,Diploid,PTHLH,5744,20.7623,4.37658906142546,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5092.01,0,TCGA-B0-5092-01,TCGA-B0-5092,Diploid,Diploid,PTHLH,5744,4.3775,2.1333991254172,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5094.01,1,TCGA-B0-5094-01,TCGA-B0-5094,Gain,Amp,PTHLH,5744,2.91,1.54596836910529,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5095.01,1,TCGA-B0-5095-01,TCGA-B0-5095,Gain,Amp,PTHLH,5744,61.3653,5.93958626616731,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5096.01,0,TCGA-B0-5096-01,TCGA-B0-5096,Diploid,Diploid,PTHLH,5744,2.1811,1.13165532924455,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5097.01,0,TCGA-B0-5097-01,TCGA-B0-5097,Diploid,Diploid,PTHLH,5744,11.6565,3.54429990614744,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5098.01,0,TCGA-B0-5098-01,TCGA-B0-5098,Diploid,Diploid,PTHLH,5744,0.8821,-0.164722656694879,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5099.01,0,TCGA-B0-5099-01,TCGA-B0-5099,Diploid,Diploid,PTHLH,5744,0.55,-0.83650126771712,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5100.01,0,TCGA-B0-5100-01,TCGA-B0-5100,Diploid,Diploid,PTHLH,5744,14.5158,3.86054571629685,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5102.01,0,TCGA-B0-5102-01,TCGA-B0-5102,Diploid,Diploid,PTHLH,5744,366.6608,8.51834157070694,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5104.01,0,TCGA-B0-5104-01,TCGA-B0-5104,Diploid,Diploid,PTHLH,5744,1.2335,0.31440650755482,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5106.01,0,TCGA-B0-5106-01,TCGA-B0-5106,Diploid,Diploid,PTHLH,5744,9.681,3.27664554289562,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5107.01,1,TCGA-B0-5107-01,TCGA-B0-5107,Gain,Amp,PTHLH,5744,0.5178,-0.921936744223181,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5108.01,0,TCGA-B0-5108-01,TCGA-B0-5108,Diploid,Diploid,PTHLH,5744,1.9322,0.95769177138088,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5109.01,1,TCGA-B0-5109-01,TCGA-B0-5109,Gain,Amp,PTHLH,5744,28.0624,4.81108050466174,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5110.01,0,TCGA-B0-5110-01,TCGA-B0-5110,Diploid,Diploid,PTHLH,5744,4.3687,2.13050260911038,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5113.01,1,TCGA-B0-5113-01,TCGA-B0-5113,Gain,Amp,PTHLH,5744,8.9043,3.15612151392671,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5115.01,0,TCGA-B0-5115-01,TCGA-B0-5115,Diploid,Diploid,PTHLH,5744,2.9631,1.57196798900332,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5116.01,1,TCGA-B0-5116-01,TCGA-B0-5116,Gain,Amp,PTHLH,5744,5.0227,2.33133260113068,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5117.01,0,TCGA-B0-5117-01,TCGA-B0-5117,Diploid,Diploid,PTHLH,5744,0.9748,-0.022097333064992,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5119.01,0,TCGA-B0-5119-01,TCGA-B0-5119,Diploid,Diploid,PTHLH,5744,1.0729,0.11490002395719,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5120.01,0,TCGA-B0-5120-01,TCGA-B0-5120,Diploid,Diploid,PTHLH,5744,17.09,4.09592441999854,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5121.01,0,TCGA-B0-5121-01,TCGA-B0-5121,Diploid,Diploid,PTHLH,5744,0.7364,-0.421979108697691,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5399.01,0,TCGA-B0-5399-01,TCGA-B0-5399,Diploid,Diploid,PTHLH,5744,1.0922,0.140386032283056,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5400.01,0,TCGA-B0-5400-01,TCGA-B0-5400,Diploid,Diploid,PTHLH,5744,15.1164,3.9189967698092,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5402.01,0,TCGA-B0-5402-01,TCGA-B0-5402,Diploid,Diploid,PTHLH,5744,16.8333,4.0741029189935,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5690.01,0,TCGA-B0-5690-01,TCGA-B0-5690,Diploid,Diploid,PTHLH,5744,1.6077,0.693944086975786,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5691.01,0,TCGA-B0-5691-01,TCGA-B0-5691,Diploid,Diploid,PTHLH,5744,18.4974,4.21003032826047,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5692.01,0,TCGA-B0-5692-01,TCGA-B0-5692,Diploid,Diploid,PTHLH,5744,0.4221,-1.21056286395972,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5693.01,0,TCGA-B0-5693-01,TCGA-B0-5693,Diploid,Diploid,PTHLH,5744,3.6821,1.88444162870154,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5694.01,0,TCGA-B0-5694-01,TCGA-B0-5694,Diploid,Diploid,PTHLH,5744,10.9355,3.45226595448108,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5695.01,0,TCGA-B0-5695-01,TCGA-B0-5695,Diploid,Diploid,PTHLH,5744,7.2598,2.86191567460193,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5696.01,1,TCGA-B0-5696-01,TCGA-B0-5696,Gain,Amp,PTHLH,5744,9.0049,3.17231148829608,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5697.01,1,TCGA-B0-5697-01,TCGA-B0-5697,Gain,Amp,PTHLH,5744,2.8619,1.52200551517217,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5698.01,0,TCGA-B0-5698-01,TCGA-B0-5698,Diploid,Diploid,PTHLH,5744,8.1256,3.02424874849204,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5699.01,0,TCGA-B0-5699-01,TCGA-B0-5699,Diploid,Diploid,PTHLH,5744,0.7527,-0.390812395129575,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5701.01,0,TCGA-B0-5701-01,TCGA-B0-5701,Diploid,Diploid,PTHLH,5744,47.6916,5.57596575259304,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5702.01,0,TCGA-B0-5702-01,TCGA-B0-5702,Diploid,Diploid,PTHLH,5744,5.4907,2.45961522268613,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5703.01,0,TCGA-B0-5703-01,TCGA-B0-5703,Diploid,Diploid,PTHLH,5744,1.6152,0.700617269681639,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5705.01,0,TCGA-B0-5705-01,TCGA-B0-5705,Diploid,Diploid,PTHLH,5744,5.7778,2.53301506976297,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5706.01,0,TCGA-B0-5706-01,TCGA-B0-5706,Diploid,Diploid,PTHLH,5744,86.0042,6.42650294747487,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5709.01,0,TCGA-B0-5709-01,TCGA-B0-5709,Diploid,Diploid,PTHLH,5744,5.5323,2.47048480479231,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5710.01,0,TCGA-B0-5710-01,TCGA-B0-5710,Diploid,Diploid,PTHLH,5744,5.7047,2.51467776442882,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5711.01,0,TCGA-B0-5711-01,TCGA-B0-5711,Diploid,Diploid,PTHLH,5744,6.7363,2.75409647472854,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5712.01,0,TCGA-B0-5712-01,TCGA-B0-5712,Diploid,Diploid,PTHLH,5744,0.4462,-1.13226164823731,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B0.5713.01,1,TCGA-B0-5713-01,TCGA-B0-5713,Gain,Amp,PTHLH,5744,1.0663,0.106080260225132,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B0.5812.01,0,TCGA-B0-5812-01,TCGA-B0-5812,Diploid,Diploid,PTHLH,5744,14.8399,3.89238131076257,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.3923.01,0,TCGA-B2-3923-01,TCGA-B2-3923,Diploid,Diploid,PTHLH,5744,0.872133333333333,-0.180931361099331,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.3924.01,0,TCGA-B2-3924-01,TCGA-B2-3924,Diploid,Diploid,PTHLH,5744,1.87293333333333,0.912981921156587,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.4098.01,0,TCGA-B2-4098-01,TCGA-B2-4098,Diploid,Diploid,PTHLH,5744,0.1616,-2.5428785420499,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.4099.01,0,TCGA-B2-4099-01,TCGA-B2-4099,Diploid,Diploid,PTHLH,5744,0.791,-0.320125852253377,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.4101.01,0,TCGA-B2-4101-01,TCGA-B2-4101,Diploid,Diploid,PTHLH,5744,1.7959,0.852718007160738,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.4102.01,0,TCGA-B2-4102-01,TCGA-B2-4102,Diploid,Diploid,PTHLH,5744,1.4291,0.525166845373195,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.5633.01,0,TCGA-B2-5633-01,TCGA-B2-5633,Diploid,Diploid,PTHLH,5744,6.66013333333333,2.73771560060269,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.5635.01,0,TCGA-B2-5635-01,TCGA-B2-5635,Diploid,Diploid,PTHLH,5744,1.16826666666667,0.236666088522617,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.5639.01,0,TCGA-B2-5639-01,TCGA-B2-5639,Diploid,Diploid,PTHLH,5744,3.2608,1.70964354547093,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.5641.01,0,TCGA-B2-5641-01,TCGA-B2-5641,Diploid,Diploid,PTHLH,5744,15.3965,3.94546724706084,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B2.A4SR.01,0,TCGA-B2-A4SR-01,TCGA-B2-A4SR,Diploid,Diploid,PTHLH,5744,22.0829,4.46551089977406,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5377.01,0,TCGA-B4-5377-01,TCGA-B4-5377,Diploid,Diploid,PTHLH,5744,15.2455,3.93125756000218,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5378.01,0,TCGA-B4-5378-01,TCGA-B4-5378,Diploid,Diploid,PTHLH,5744,10.5011,3.3938417519613,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5832.01,1,TCGA-B4-5832-01,TCGA-B4-5832,Gain,Amp,PTHLH,5744,479.0802,8.90415349258754,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B4.5834.01,0,TCGA-B4-5834-01,TCGA-B4-5834,Diploid,Diploid,PTHLH,5744,2.6016,1.38493394657518,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5835.01,0,TCGA-B4-5835-01,TCGA-B4-5835,Diploid,Diploid,PTHLH,5744,0.2431,-1.98222058743877,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5836.01,0,TCGA-B4-5836-01,TCGA-B4-5836,Diploid,Diploid,PTHLH,5744,51.8683,5.6970592995781,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5838.01,1,TCGA-B4-5838-01,TCGA-B4-5838,Gain,Amp,PTHLH,5744,268.1843,8.06713476538729,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B4.5843.01,0,TCGA-B4-5843-01,TCGA-B4-5843,Diploid,Diploid,PTHLH,5744,0.8094,-0.287360202069148,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B4.5844.01,0,TCGA-B4-5844-01,TCGA-B4-5844,Diploid,Diploid,PTHLH,5744,4.8445,2.27932270971912,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
