Hugo_Symbol,barcode,cn,SampleID,PatientID,CNV,amp_del,gene_symbol,egid,tpm,log2tpm,sample_type_code,sample_type,project,tumor_type,n,CNV_n
PTHLH,TCGA.B8.4143.01,1,TCGA-B8-4143-01,TCGA-B8-4143,Gain,Amp,PTHLH,5744,208.6328,7.70489132564792,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.4146.01,0,TCGA-B8-4146-01,TCGA-B8-4146,Diploid,Diploid,PTHLH,5744,9.8428,3.30053377249537,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4148.01,0,TCGA-B8-4148-01,TCGA-B8-4148,Diploid,Diploid,PTHLH,5744,1.2216,0.300533772495368,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4151.01,0,TCGA-B8-4151-01,TCGA-B8-4151,Diploid,Diploid,PTHLH,5744,3.3741,1.75877220066013,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4153.01,0,TCGA-B8-4153-01,TCGA-B8-4153,Diploid,Diploid,PTHLH,5744,4.2228,2.08161232285789,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4154.01,0,TCGA-B8-4154-01,TCGA-B8-4154,Diploid,Diploid,PTHLH,5744,1.2965,0.385707124657934,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4619.01,0,TCGA-B8-4619-01,TCGA-B8-4619,Diploid,Diploid,PTHLH,5744,0.1273,-2.86459646940235,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4620.01,0,TCGA-B8-4620-01,TCGA-B8-4620,Diploid,Diploid,PTHLH,5744,31.8607,4.99415880134038,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.4621.01,1,TCGA-B8-4621-01,TCGA-B8-4621,Gain,Amp,PTHLH,5744,0.0615,-3.8059129478837,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.4622.01,1,TCGA-B8-4622-01,TCGA-B8-4622,Gain,Amp,PTHLH,5744,3.2458,1.70301207925087,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.5158.01,0,TCGA-B8-5158-01,TCGA-B8-5158,Diploid,Diploid,PTHLH,5744,184.0684,7.52417653867265,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5159.01,0,TCGA-B8-5159-01,TCGA-B8-5159,Diploid,Diploid,PTHLH,5744,0.6352,-0.632181656393807,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5162.01,0,TCGA-B8-5162-01,TCGA-B8-5162,Diploid,Diploid,PTHLH,5744,2.0887,1.06949595441242,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5163.01,1,TCGA-B8-5163-01,TCGA-B8-5163,Gain,Amp,PTHLH,5744,42.1274,5.39702939331339,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.5164.01,0,TCGA-B8-5164-01,TCGA-B8-5164,Diploid,Diploid,PTHLH,5744,5.2943,2.40716237354112,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5165.01,0,TCGA-B8-5165-01,TCGA-B8-5165,Diploid,Diploid,PTHLH,5744,2.1659,1.12161225474119,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5545.01,0,TCGA-B8-5545-01,TCGA-B8-5545,Diploid,Diploid,PTHLH,5744,2.8034,1.49231468489253,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5546.01,0,TCGA-B8-5546-01,TCGA-B8-5546,Diploid,Diploid,PTHLH,5744,0.2829,-1.77151990167008,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5549.01,1,TCGA-B8-5549-01,TCGA-B8-5549,Gain,Amp,PTHLH,5744,1.2436,0.326077084923131,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.5550.01,0,TCGA-B8-5550-01,TCGA-B8-5550,Diploid,Diploid,PTHLH,5744,122.1529,6.93266240526999,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5551.01,1,TCGA-B8-5551-01,TCGA-B8-5551,Gain,Amp,PTHLH,5744,170.5202,7.4138834453412,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.5552.01,0,TCGA-B8-5552-01,TCGA-B8-5552,Diploid,Diploid,PTHLH,5744,3.663,1.87695889606957,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.5553.01,0,TCGA-B8-5553-01,TCGA-B8-5553,Diploid,Diploid,PTHLH,5744,21.4437,4.42315457763874,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A54D.01,0,TCGA-B8-A54D-01,TCGA-B8-A54D,Diploid,Diploid,PTHLH,5744,0.4031,-1.27543703469333,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A54E.01,0,TCGA-B8-A54E-01,TCGA-B8-A54E,Diploid,Diploid,PTHLH,5744,0.2512,-1.93677319800302,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A54F.01,1,TCGA-B8-A54F-01,TCGA-B8-A54F,Gain,Amp,PTHLH,5744,1.2977,0.387031609525704,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.A54G.01,0,TCGA-B8-A54G-01,TCGA-B8-A54G,Diploid,Diploid,PTHLH,5744,0.3957,-1.30151479234318,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A54H.01,0,TCGA-B8-A54H-01,TCGA-B8-A54H,Diploid,Diploid,PTHLH,5744,30.2427,4.91899200100292,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A54I.01,1,TCGA-B8-A54I-01,TCGA-B8-A54I,Gain,Amp,PTHLH,5744,52.0164,5.70117197745021,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.B8.A54J.01,0,TCGA-B8-A54J-01,TCGA-B8-A54J,Diploid,Diploid,PTHLH,5744,3.5602,1.83600489524209,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A7U6.01,0,TCGA-B8-A7U6-01,TCGA-B8-A7U6,Diploid,Diploid,PTHLH,5744,4.0306,2.01456953870786,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.B8.A8YJ.01,0,TCGA-B8-A8YJ-01,TCGA-B8-A8YJ,Diploid,Diploid,PTHLH,5744,8.4643,3.08309420267528,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4158.01,0,TCGA-BP-4158-01,TCGA-BP-4158,Diploid,Diploid,PTHLH,5744,2.8203,1.50095498082165,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4159.01,0,TCGA-BP-4159-01,TCGA-BP-4159,Diploid,Diploid,PTHLH,5744,8.7659,3.13354708655172,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4160.01,0,TCGA-BP-4160-01,TCGA-BP-4160,Diploid,Diploid,PTHLH,5744,82.7039,6.37005788832249,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4161.01,0,TCGA-BP-4161-01,TCGA-BP-4161,Diploid,Diploid,PTHLH,5744,17.4199,4.12349238724723,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4162.01,1,TCGA-BP-4162-01,TCGA-BP-4162,Gain,Amp,PTHLH,5744,3.9331,1.9793302987477,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4163.01,1,TCGA-BP-4163-01,TCGA-BP-4163,Gain,Amp,PTHLH,5744,0.1987,-2.26049749438961,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4164.01,0,TCGA-BP-4164-01,TCGA-BP-4164,Diploid,Diploid,PTHLH,5744,564.3894,9.14057264401485,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4165.01,0,TCGA-BP-4165-01,TCGA-BP-4165,Diploid,Diploid,PTHLH,5744,9.6692,3.27488781157758,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4167.01,1,TCGA-BP-4167-01,TCGA-BP-4167,Gain,Amp,PTHLH,5744,2.1128,1.08596845386217,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4169.01,0,TCGA-BP-4169-01,TCGA-BP-4169,Diploid,Diploid,PTHLH,5744,53.5233,5.7423646835928,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4170.01,0,TCGA-BP-4170-01,TCGA-BP-4170,Diploid,Diploid,PTHLH,5744,2.1188,1.09004041547277,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4173.01,0,TCGA-BP-4173-01,TCGA-BP-4173,Diploid,Diploid,PTHLH,5744,4.9302,2.30456944933373,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4174.01,1,TCGA-BP-4174-01,TCGA-BP-4174,Gain,Amp,PTHLH,5744,4.4907,2.17014940321788,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4176.01,1,TCGA-BP-4176-01,TCGA-BP-4176,Gain,Amp,PTHLH,5744,7.806,2.9664304673063,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4177.01,0,TCGA-BP-4177-01,TCGA-BP-4177,Diploid,Diploid,PTHLH,5744,17.582,4.13684760419288,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4325.01,0,TCGA-BP-4325-01,TCGA-BP-4325,Diploid,Diploid,PTHLH,5744,0.8728,-0.179841465269835,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4326.01,0,TCGA-BP-4326-01,TCGA-BP-4326,Diploid,Diploid,PTHLH,5744,592.7293,9.21125390450222,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4327.01,0,TCGA-BP-4327-01,TCGA-BP-4327,Diploid,Diploid,PTHLH,5744,10.2118,3.35357736380624,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4329.01,0,TCGA-BP-4329-01,TCGA-BP-4329,Diploid,Diploid,PTHLH,5744,4.0743,2.03008883894259,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4330.01,0,TCGA-BP-4330-01,TCGA-BP-4330,Diploid,Diploid,PTHLH,5744,170.581,7.41439772507177,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4332.01,0,TCGA-BP-4332-01,TCGA-BP-4332,Diploid,Diploid,PTHLH,5744,3.6103,1.8561092527171,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4334.01,0,TCGA-BP-4334-01,TCGA-BP-4334,Diploid,Diploid,PTHLH,5744,2.0098,1.0142124448121,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4335.01,0,TCGA-BP-4335-01,TCGA-BP-4335,Diploid,Diploid,PTHLH,5744,4.5948,2.20313849719085,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4337.01,1,TCGA-BP-4337-01,TCGA-BP-4337,Gain,Amp,PTHLH,5744,62.5212,5.96650429832604,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4338.01,1,TCGA-BP-4338-01,TCGA-BP-4338,Gain,Amp,PTHLH,5744,0.4536,-1.10904752854298,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4340.01,0,TCGA-BP-4340-01,TCGA-BP-4340,Diploid,Diploid,PTHLH,5744,1.5286,0.621618213457386,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4341.01,0,TCGA-BP-4341-01,TCGA-BP-4341,Diploid,Diploid,PTHLH,5744,0.5219,-0.910773057929605,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4343.01,0,TCGA-BP-4343-01,TCGA-BP-4343,Diploid,Diploid,PTHLH,5744,241.6954,7.91710589484427,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4346.01,0,TCGA-BP-4346-01,TCGA-BP-4346,Diploid,Diploid,PTHLH,5744,0.9765,-0.0196090439385283,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4347.01,0,TCGA-BP-4347-01,TCGA-BP-4347,Diploid,Diploid,PTHLH,5744,221.9533,7.79417734704853,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4349.01,0,TCGA-BP-4349-01,TCGA-BP-4349,Diploid,Diploid,PTHLH,5744,12.0793,3.59565880632589,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4351.01,1,TCGA-BP-4351-01,TCGA-BP-4351,Gain,Amp,PTHLH,5744,50.066,5.64604742132246,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4352.01,1,TCGA-BP-4352-01,TCGA-BP-4352,Gain,Amp,PTHLH,5744,41.0292,5.35893070284788,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4354.01,0,TCGA-BP-4354-01,TCGA-BP-4354,Diploid,Diploid,PTHLH,5744,381.9889,8.57742467367232,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4355.01,0,TCGA-BP-4355-01,TCGA-BP-4355,Diploid,Diploid,PTHLH,5744,11.0161,3.46285068585219,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4756.01,0,TCGA-BP-4756-01,TCGA-BP-4756,Diploid,Diploid,PTHLH,5744,0.2078,-2.19892414083254,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4758.01,0,TCGA-BP-4758-01,TCGA-BP-4758,Diploid,Diploid,PTHLH,5744,3.5508,1.83220140590282,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4759.01,0,TCGA-BP-4759-01,TCGA-BP-4759,Diploid,Diploid,PTHLH,5744,3.1582,1.66366341177505,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4760.01,0,TCGA-BP-4760-01,TCGA-BP-4760,Diploid,Diploid,PTHLH,5744,15.5786,3.9624194614252,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4761.01,1,TCGA-BP-4761-01,TCGA-BP-4761,Gain,Amp,PTHLH,5744,102.8374,6.68436151251925,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4762.01,0,TCGA-BP-4762-01,TCGA-BP-4762,Diploid,Diploid,PTHLH,5744,0.6379,-0.626156937081691,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4763.01,0,TCGA-BP-4763-01,TCGA-BP-4763,Diploid,Diploid,PTHLH,5744,1.6527,0.73352788747328,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4765.01,0,TCGA-BP-4765-01,TCGA-BP-4765,Diploid,Diploid,PTHLH,5744,0.7798,-0.340440727089101,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4766.01,0,TCGA-BP-4766-01,TCGA-BP-4766,Diploid,Diploid,PTHLH,5744,0.9919,0.0027385198069288,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4768.01,1,TCGA-BP-4768-01,TCGA-BP-4768,Gain,Amp,PTHLH,5744,33.6297,5.07209293453386,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4769.01,0,TCGA-BP-4769-01,TCGA-BP-4769,Diploid,Diploid,PTHLH,5744,40.0484,5.32403289351767,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4770.01,0,TCGA-BP-4770-01,TCGA-BP-4770,Diploid,Diploid,PTHLH,5744,21.3284,4.41538009866899,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4771.01,0,TCGA-BP-4771-01,TCGA-BP-4771,Diploid,Diploid,PTHLH,5744,7.2957,2.86902251233687,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4774.01,0,TCGA-BP-4774-01,TCGA-BP-4774,Diploid,Diploid,PTHLH,5744,2.422,1.2821432287815,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4776.01,0,TCGA-BP-4776-01,TCGA-BP-4776,Diploid,Diploid,PTHLH,5744,2.3207,1.22076331748012,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4777.01,0,TCGA-BP-4777-01,TCGA-BP-4777,Diploid,Diploid,PTHLH,5744,11.2342,3.49110911508806,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4781.01,0,TCGA-BP-4781-01,TCGA-BP-4781,Diploid,Diploid,PTHLH,5744,1.4256,0.521653828266628,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4782.01,1,TCGA-BP-4782-01,TCGA-BP-4782,Gain,Amp,PTHLH,5744,2.593,1.38017531174203,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4784.01,0,TCGA-BP-4784-01,TCGA-BP-4784,Diploid,Diploid,PTHLH,5744,5.8907,2.56088611152954,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4787.01,1,TCGA-BP-4787-01,TCGA-BP-4787,Gain,Amp,PTHLH,5744,2.9625,1.57167680997093,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4789.01,0,TCGA-BP-4789-01,TCGA-BP-4789,Diploid,Diploid,PTHLH,5744,36.0333,5.17165920025865,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4790.01,0,TCGA-BP-4790-01,TCGA-BP-4790,Diploid,Diploid,PTHLH,5744,11.754,3.55630678422498,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4795.01,0,TCGA-BP-4795-01,TCGA-BP-4795,Diploid,Diploid,PTHLH,5744,4.7807,2.26023647281835,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4797.01,0,TCGA-BP-4797-01,TCGA-BP-4797,Diploid,Diploid,PTHLH,5744,5.4544,2.45006309433343,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4798.01,0,TCGA-BP-4798-01,TCGA-BP-4798,Diploid,Diploid,PTHLH,5744,204.5161,7.67614114999745,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4799.01,0,TCGA-BP-4799-01,TCGA-BP-4799,Diploid,Diploid,PTHLH,5744,1.501,0.595503660502742,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4801.01,0,TCGA-BP-4801-01,TCGA-BP-4801,Diploid,Diploid,PTHLH,5744,38.4901,5.26679028794988,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4803.01,1,TCGA-BP-4803-01,TCGA-BP-4803,Gain,Amp,PTHLH,5744,35.377,5.14514755462795,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4804.01,1,TCGA-BP-4804-01,TCGA-BP-4804,Gain,Amp,PTHLH,5744,10.3076,3.36703551615501,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4807.01,0,TCGA-BP-4807-01,TCGA-BP-4807,Diploid,Diploid,PTHLH,5744,0.644,-0.612637459164004,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4959.01,0,TCGA-BP-4959-01,TCGA-BP-4959,Diploid,Diploid,PTHLH,5744,130.0052,7.02253648751092,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4960.01,1,TCGA-BP-4960-01,TCGA-BP-4960,Gain,Amp,PTHLH,5744,86.5382,6.43543191011096,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4961.01,0,TCGA-BP-4961-01,TCGA-BP-4961,Diploid,Diploid,PTHLH,5744,6.4606,2.69389949535383,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4962.01,0,TCGA-BP-4962-01,TCGA-BP-4962,Diploid,Diploid,PTHLH,5744,1.5377,0.630125852324381,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
