Hugo_Symbol,barcode,cn,SampleID,PatientID,CNV,amp_del,gene_symbol,egid,tpm,log2tpm,sample_type_code,sample_type,project,tumor_type,n,CNV_n
PTHLH,TCGA.BP.4963.01,1,TCGA-BP-4963-01,TCGA-BP-4963,Gain,Amp,PTHLH,5744,3.5968,1.8507194267274,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4964.01,1,TCGA-BP-4964-01,TCGA-BP-4964,Gain,Amp,PTHLH,5744,1.7983,0.854634043133882,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4965.01,0,TCGA-BP-4965-01,TCGA-BP-4965,Diploid,Diploid,PTHLH,5744,33.8939,5.08337933246832,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4967.01,0,TCGA-BP-4967-01,TCGA-BP-4967,Diploid,Diploid,PTHLH,5744,3.8022,1.93062380955195,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4968.01,0,TCGA-BP-4968-01,TCGA-BP-4968,Diploid,Diploid,PTHLH,5744,351.1859,8.45613219215314,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4969.01,0,TCGA-BP-4969-01,TCGA-BP-4969,Diploid,Diploid,PTHLH,5744,1.1289,0.187641078180683,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4970.01,0,TCGA-BP-4970-01,TCGA-BP-4970,Diploid,Diploid,PTHLH,5744,46.1031,5.52710475053731,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4971.01,0,TCGA-BP-4971-01,TCGA-BP-4971,Diploid,Diploid,PTHLH,5744,1.8283,0.87837222538343,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4972.01,0,TCGA-BP-4972-01,TCGA-BP-4972,Diploid,Diploid,PTHLH,5744,25.1318,4.65201603653568,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4973.01,0,TCGA-BP-4973-01,TCGA-BP-4973,Diploid,Diploid,PTHLH,5744,12.0803,3.59577813791464,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4974.01,0,TCGA-BP-4974-01,TCGA-BP-4974,Diploid,Diploid,PTHLH,5744,2.2942,1.20426594528956,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4975.01,0,TCGA-BP-4975-01,TCGA-BP-4975,Diploid,Diploid,PTHLH,5744,1.5208,0.614285806119046,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4977.01,1,TCGA-BP-4977-01,TCGA-BP-4977,Gain,Amp,PTHLH,5744,9.8887,3.30723906794951,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4981.01,0,TCGA-BP-4981-01,TCGA-BP-4981,Diploid,Diploid,PTHLH,5744,0.7213,-0.451464732861549,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4982.01,0,TCGA-BP-4982-01,TCGA-BP-4982,Diploid,Diploid,PTHLH,5744,5.4492,2.44868955176884,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4983.01,1,TCGA-BP-4983-01,TCGA-BP-4983,Gain,Amp,PTHLH,5744,133.0296,7.05571192587812,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4985.01,1,TCGA-BP-4985-01,TCGA-BP-4985,Gain,Amp,PTHLH,5744,6.8193,2.77173771053831,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4987.01,0,TCGA-BP-4987-01,TCGA-BP-4987,Diploid,Diploid,PTHLH,5744,0.9508,-0.0576919438438153,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4989.01,0,TCGA-BP-4989-01,TCGA-BP-4989,Diploid,Diploid,PTHLH,5744,10.9039,3.4480948248939,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4991.01,0,TCGA-BP-4991-01,TCGA-BP-4991,Diploid,Diploid,PTHLH,5744,7.2426,2.85849828266863,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4992.01,1,TCGA-BP-4992-01,TCGA-BP-4992,Gain,Amp,PTHLH,5744,92.4973,6.53149531195681,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4993.01,0,TCGA-BP-4993-01,TCGA-BP-4993,Diploid,Diploid,PTHLH,5744,0.9349,-0.0817664397736887,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4994.01,1,TCGA-BP-4994-01,TCGA-BP-4994,Gain,Amp,PTHLH,5744,1.2244,0.303809967021285,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.4998.01,0,TCGA-BP-4998-01,TCGA-BP-4998,Diploid,Diploid,PTHLH,5744,21.0858,4.39888389371025,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.4999.01,0,TCGA-BP-4999-01,TCGA-BP-4999,Diploid,Diploid,PTHLH,5744,1.7123,0.784336461442977,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5000.01,0,TCGA-BP-5000-01,TCGA-BP-5000,Diploid,Diploid,PTHLH,5744,8.3041,3.05556010045645,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5001.01,0,TCGA-BP-5001-01,TCGA-BP-5001,Diploid,Diploid,PTHLH,5744,2.0087,1.01342652697914,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5004.01,0,TCGA-BP-5004-01,TCGA-BP-5004,Diploid,Diploid,PTHLH,5744,1.7662,0.828794038198622,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5007.01,0,TCGA-BP-5007-01,TCGA-BP-5007,Diploid,Diploid,PTHLH,5744,2.46,1.30451104180995,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5008.01,0,TCGA-BP-5008-01,TCGA-BP-5008,Diploid,Diploid,PTHLH,5744,2.8071,1.49421077668532,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5010.01,0,TCGA-BP-5010-01,TCGA-BP-5010,Diploid,Diploid,PTHLH,5744,13.064,3.70862869717498,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5168.01,0,TCGA-BP-5168-01,TCGA-BP-5168,Diploid,Diploid,PTHLH,5744,2.4195,1.2806594324552,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5169.01,0,TCGA-BP-5169-01,TCGA-BP-5169,Diploid,Diploid,PTHLH,5744,1.1884,0.261109528909302,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5170.01,0,TCGA-BP-5170-01,TCGA-BP-5170,Diploid,Diploid,PTHLH,5744,13.2758,3.73181319673034,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5173.01,1,TCGA-BP-5173-01,TCGA-BP-5173,Gain,Amp,PTHLH,5744,53.8888,5.75218124813748,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.5174.01,0,TCGA-BP-5174-01,TCGA-BP-5174,Diploid,Diploid,PTHLH,5744,0.5399,-0.862758808288407,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5175.01,1,TCGA-BP-5175-01,TCGA-BP-5175,Gain,Amp,PTHLH,5744,70.8659,6.14722324476294,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.5176.01,0,TCGA-BP-5176-01,TCGA-BP-5176,Diploid,Diploid,PTHLH,5744,3.8805,1.95995557967556,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5177.01,0,TCGA-BP-5177-01,TCGA-BP-5177,Diploid,Diploid,PTHLH,5744,5.0377,2.33562616916088,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5178.01,1,TCGA-BP-5178-01,TCGA-BP-5178,Gain,Amp,PTHLH,5744,3.6582,1.87507230064019,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.5180.01,0,TCGA-BP-5180-01,TCGA-BP-5180,Diploid,Diploid,PTHLH,5744,29.9818,4.90649620506151,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5182.01,0,TCGA-BP-5182-01,TCGA-BP-5182,Diploid,Diploid,PTHLH,5744,0.8919,-0.148960614291275,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5183.01,0,TCGA-BP-5183-01,TCGA-BP-5183,Diploid,Diploid,PTHLH,5744,1.7746,0.835600745019295,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5184.01,0,TCGA-BP-5184-01,TCGA-BP-5184,Diploid,Diploid,PTHLH,5744,0.6883,-0.518081122165209,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5185.01,1,TCGA-BP-5185-01,TCGA-BP-5185,Gain,Amp,PTHLH,5744,15.4479,3.95027243320766,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.5186.01,0,TCGA-BP-5186-01,TCGA-BP-5186,Diploid,Diploid,PTHLH,5744,0.7513,-0.393463016685219,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5187.01,0,TCGA-BP-5187-01,TCGA-BP-5187,Diploid,Diploid,PTHLH,5744,1.9977,1.00554371109805,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5189.01,0,TCGA-BP-5189-01,TCGA-BP-5189,Diploid,Diploid,PTHLH,5744,1.9162,0.945757507972628,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5190.01,0,TCGA-BP-5190-01,TCGA-BP-5190,Diploid,Diploid,PTHLH,5744,0.3062,-1.66109072719108,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5191.01,1,TCGA-BP-5191-01,TCGA-BP-5191,Gain,Amp,PTHLH,5744,0.3369,-1.52740825426307,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.5192.01,0,TCGA-BP-5192-01,TCGA-BP-5192,Diploid,Diploid,PTHLH,5744,1.336,0.42867840994823,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5194.01,0,TCGA-BP-5194-01,TCGA-BP-5194,Diploid,Diploid,PTHLH,5744,1.2074,0.283803270928366,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5195.01,0,TCGA-BP-5195-01,TCGA-BP-5195,Diploid,Diploid,PTHLH,5744,2.9842,1.58217059059184,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5196.01,0,TCGA-BP-5196-01,TCGA-BP-5196,Diploid,Diploid,PTHLH,5744,3.835,1.9429835981871,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5198.01,0,TCGA-BP-5198-01,TCGA-BP-5198,Diploid,Diploid,PTHLH,5744,23.9317,4.58145369054779,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5200.01,1,TCGA-BP-5200-01,TCGA-BP-5200,Gain,Amp,PTHLH,5744,6.068,2.60359667486021,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.BP.5201.01,0,TCGA-BP-5201-01,TCGA-BP-5201,Diploid,Diploid,PTHLH,5744,20.6495,4.36873343349259,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.BP.5202.01,0,TCGA-BP-5202-01,TCGA-BP-5202,Diploid,Diploid,PTHLH,5744,0.9944,0.00633393372205049,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4634.01,0,TCGA-CJ-4634-01,TCGA-CJ-4634,Diploid,Diploid,PTHLH,5744,8.0085,3.00333238070019,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4635.01,0,TCGA-CJ-4635-01,TCGA-CJ-4635,Diploid,Diploid,PTHLH,5744,29.8214,4.89875978042714,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4636.01,1,TCGA-CJ-4636-01,TCGA-CJ-4636,Gain,Amp,PTHLH,5744,13.8291,3.79067821793742,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4637.01,0,TCGA-CJ-4637-01,TCGA-CJ-4637,Diploid,Diploid,PTHLH,5744,98.2946,6.61918702154392,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4638.01,1,TCGA-CJ-4638-01,TCGA-CJ-4638,Gain,Amp,PTHLH,5744,0.2528,-1.92796281922712,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4639.01,0,TCGA-CJ-4639-01,TCGA-CJ-4639,Diploid,Diploid,PTHLH,5744,10.968,3.45654333931247,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4640.01,0,TCGA-CJ-4640-01,TCGA-CJ-4640,Diploid,Diploid,PTHLH,5744,1.8631,0.905427923421285,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4641.01,0,TCGA-CJ-4641-01,TCGA-CJ-4641,Diploid,Diploid,PTHLH,5744,34.9253,5.12661362406968,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4643.01,0,TCGA-CJ-4643-01,TCGA-CJ-4643,Diploid,Diploid,PTHLH,5744,2.6321,1.40168507172246,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4644.01,0,TCGA-CJ-4644-01,TCGA-CJ-4644,Diploid,Diploid,PTHLH,5744,2.7287,1.45349124040746,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4868.01,0,TCGA-CJ-4868-01,TCGA-CJ-4868,Diploid,Diploid,PTHLH,5744,110.8775,6.79295293395412,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4869.01,0,TCGA-CJ-4869-01,TCGA-CJ-4869,Diploid,Diploid,PTHLH,5744,19.245,4.26716121802226,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4870.01,0,TCGA-CJ-4870-01,TCGA-CJ-4870,Diploid,Diploid,PTHLH,5744,2.0051,1.01085143474546,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4871.01,0,TCGA-CJ-4871-01,TCGA-CJ-4871,Diploid,Diploid,PTHLH,5744,50.5531,5.66001301207178,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4872.01,1,TCGA-CJ-4872-01,TCGA-CJ-4872,Gain,Amp,PTHLH,5744,43.8625,5.45524501311682,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4873.01,1,TCGA-CJ-4873-01,TCGA-CJ-4873,Gain,Amp,PTHLH,5744,106.4597,6.73429910492686,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4874.01,0,TCGA-CJ-4874-01,TCGA-CJ-4874,Diploid,Diploid,PTHLH,5744,10.3572,3.3739543948658,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4875.01,0,TCGA-CJ-4875-01,TCGA-CJ-4875,Diploid,Diploid,PTHLH,5744,10.8737,3.4440971904651,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4876.01,0,TCGA-CJ-4876-01,TCGA-CJ-4876,Diploid,Diploid,PTHLH,5744,0.4149,-1.23480475123616,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4878.01,0,TCGA-CJ-4878-01,TCGA-CJ-4878,Diploid,Diploid,PTHLH,5744,1.9975,1.00539998774259,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4881.01,0,TCGA-CJ-4881-01,TCGA-CJ-4881,Diploid,Diploid,PTHLH,5744,25.191,4.65540907727989,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4882.01,0,TCGA-CJ-4882-01,TCGA-CJ-4882,Diploid,Diploid,PTHLH,5744,199.0785,7.63726607847686,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4884.01,1,TCGA-CJ-4884-01,TCGA-CJ-4884,Gain,Amp,PTHLH,5744,5.4543,2.45003669238186,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4885.01,0,TCGA-CJ-4885-01,TCGA-CJ-4885,Diploid,Diploid,PTHLH,5744,0.7955,-0.312043505955518,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4886.01,0,TCGA-CJ-4886-01,TCGA-CJ-4886,Diploid,Diploid,PTHLH,5744,12.1554,3.60471185195195,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4887.01,0,TCGA-CJ-4887-01,TCGA-CJ-4887,Diploid,Diploid,PTHLH,5744,16.9113,4.08076850445086,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4888.01,0,TCGA-CJ-4888-01,TCGA-CJ-4888,Diploid,Diploid,PTHLH,5744,14.5647,3.86539428274081,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4889.01,0,TCGA-CJ-4889-01,TCGA-CJ-4889,Diploid,Diploid,PTHLH,5744,0.7589,-0.379132115536716,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4890.01,0,TCGA-CJ-4890-01,TCGA-CJ-4890,Diploid,Diploid,PTHLH,5744,16.3197,4.02942638165421,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4891.01,0,TCGA-CJ-4891-01,TCGA-CJ-4891,Diploid,Diploid,PTHLH,5744,2.1688,1.12353377229099,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4892.01,0,TCGA-CJ-4892-01,TCGA-CJ-4892,Diploid,Diploid,PTHLH,5744,2.4854,1.31927109081806,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4893.01,0,TCGA-CJ-4893-01,TCGA-CJ-4893,Diploid,Diploid,PTHLH,5744,118.7357,6.89173146152571,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4894.01,0,TCGA-CJ-4894-01,TCGA-CJ-4894,Diploid,Diploid,PTHLH,5744,3.916,1.97306017280408,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4895.01,0,TCGA-CJ-4895-01,TCGA-CJ-4895,Diploid,Diploid,PTHLH,5744,57.2102,5.83845263516474,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4897.01,0,TCGA-CJ-4897-01,TCGA-CJ-4897,Diploid,Diploid,PTHLH,5744,7.7387,2.95395428962932,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4899.01,0,TCGA-CJ-4899-01,TCGA-CJ-4899,Diploid,Diploid,PTHLH,5744,0.9458,-0.0652193273029834,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4900.01,0,TCGA-CJ-4900-01,TCGA-CJ-4900,Diploid,Diploid,PTHLH,5744,6.7149,2.7495128147954,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4901.01,0,TCGA-CJ-4901-01,TCGA-CJ-4901,Diploid,Diploid,PTHLH,5744,2.5974,1.38261192301519,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4902.01,0,TCGA-CJ-4902-01,TCGA-CJ-4902,Diploid,Diploid,PTHLH,5744,44.9804,5.49154528855362,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4903.01,1,TCGA-CJ-4903-01,TCGA-CJ-4903,Gain,Amp,PTHLH,5744,215.2487,7.74992773723754,01,TP,TCGA-KIRC,KIRC,118,Gain (n=118)
PTHLH,TCGA.CJ.4904.01,0,TCGA-CJ-4904-01,TCGA-CJ-4904,Diploid,Diploid,PTHLH,5744,0.9888,-0.00173227362123712,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
PTHLH,TCGA.CJ.4905.01,0,TCGA-CJ-4905-01,TCGA-CJ-4905,Diploid,Diploid,PTHLH,5744,1.8296,0.879392102830484,01,TP,TCGA-KIRC,KIRC,385,Diploid (n=385)
